sample-id	repetition	sample-time	Resistance	Sample-number	Corn-line
#q2:types	numeric	categorical	categorical	categorical	categorical
E-TX303R1	1	Early	Susceptible	a	TX303
E-TX303R2	2	Early	Susceptible	b	TX303
E-TX303R3	3	Early	Susceptible	c	TX303
E-OH43R1	1	Early	Susceptible	d	OH43
E-OH43R2	2	Early	Susceptible	e	OH43
E-OH43R3	3	Early	Susceptible	f	OH43
E-CML247R1	1	Early	Resistant	g	CML247
E-CML247R2	2	Early	Resistant	h	CML247
E-CML247R3	3	Early	Resistant	i	CML247
E-CML52R1	1	Early	Resistant	j	CML52
E-CML52R2	2	Early	Resistant	k	CML52
E-CML52R3	3	Early	Resistant	l	CML52
E-NC358R1	1	Early	Resistant	m	NC358
E-NC358R2	2	Early	Resistant	n	NC358
E-NC358R3	3	Early	Resistant	o	NC358
E-MS71R1	1	Early	Susceptible	p	MS71
E-MS71R2	2	Early	Susceptible	q	MS71
E-MS71R3	3	Early	Susceptible	r	MS71
E-B73R1	1	Early	Susceptible	s	B73
E-B73R2	2	Early	Susceptible	t	B73
E-B73R3	3	Early	Susceptible	u	B73
E-KI3R1	1	Early	Resistant	v	KI3
E-KI3R2	2	Early	Resistant	w	KI3
E-KI3R3	3	Early	Resistant	x	KI3
E-B97R1	1	Early	Susceptible	y	B97
E-B97R2	2	Early	Susceptible	z	B97
E-B97R3	3	Early	Susceptible	aa	B97
L-TX303R1	1	Late	Susceptible	ab	TX303
L-TX303R2	2	Late	Susceptible	ac	TX303
L-TX303R3	3	Late	Susceptible	ad	TX303
L-OH43R1	1	Late	Susceptible	ae	OH43
L-OH43R2	2	Late	Susceptible	af	OH43
L-OH43R3	3	Late	Susceptible	ag	OH43
L-CML247R1	1	Late	Resistant	ah	CML247
L-CML247R2	2	Late	Resistant	ai	CML247
L-CML247R3	3	Late	Resistant	aj	CML247
L-CML52R1	1	Late	Resistant	ak	CML52
L-CML52R2	2	Late	Resistant	al	CML52
L-CML52R3	3	Late	Resistant	am	CML52
L-NC358R1	1	Late	Resistant	an	NC358
L-NC358R2	2	Late	Resistant	ao	NC358
L-NC358R3	3	Late	Resistant	ap	NC358
L-B73R1	1	Late	Susceptible	aq	B73
L-B73R2	2	Late	Susceptible	ar	B73
L-B73R3	3	Late	Susceptible	as	B73
L-KI3R1	1	Late	Resistant	at	KI3
L-KI3R2	2	Late	Resistant	au	KI3
L-KI3R3	3	Late	Resistant	av	KI3
L-B97R1	1	Late	Susceptible	aw	B97
L-B97R2	2	Late	Susceptible	ax	B97
L-B97R3	3	Late	Susceptible	ay	B97
M-TX303R1	1	Middle	Susceptible	az	TX303
M-TX303R2	2	Middle	Susceptible	ba	TX303
M-TX303R3	3	Middle	Susceptible	bb	TX303
M-CML247R1	1	Middle	Resistant	bc	CML247
M-CML247R2	2	Middle	Resistant	bd	CML247
M-CML247R3	3	Middle	Resistant	be	CML247
M-CML52R1	1	Middle	Resistant	bf	CML52
M-CML52R2	2	Middle	Resistant	bg	CML52
M-CML52R3	3	Middle	Resistant	bh	CML52
M-NC358R1	1	Middle	Resistant	bi	NC358
M-NC358R2	2	Middle	Resistant	bj	NC358
M-NC358R3	3	Middle	Resistant	bk	NC358
M-MS71R1	1	Middle	Susceptible	bl	MS71
M-MS71R2	2	Middle	Susceptible	bm	MS71
M-MS71R3	3	Middle	Susceptible	bn	MS71
M-B73R1	1	Middle	Susceptible	bo	B73
M-B73R2	2	Middle	Susceptible	bp	B73
M-B73R3	3	Middle	Susceptible	bq	B73
M-B97R1	1	Middle	Susceptible	br	B97
M-B97R2	2	Middle	Susceptible	bs	B97
M-B97R3	3	Middle	Susceptible	bt	B97